ticker,DropDate,Close,PctChange,up_10.0%_from_drop_date,price_at_up,Days_to_be_up_10.0%_from_drop
UDR,2020-03-24,25.09,-21.27%,2020-03-26,29.0434627532959,2
UHS,2020-03-17,78.73,-22.91%,2020-03-26,89.52864074707031,9
UHS,2020-03-18,65.99,-27.23%,2020-03-19,82.704833984375,1
UHS,2020-03-19,82.7,-26.31%,2020-03-30,97.61000061035156,11
UHS,2020-03-20,73.52,-28.91%,2020-03-25,85.73654174804688,5
UHS,2020-03-23,70.03,-26.29%,2020-03-25,85.73654174804688,2
UHS,2020-03-24,76.19,-20.85%,2020-03-25,85.73654174804688,1
ULTA,2020-03-17,154.6,-25.0%,2020-03-24,177.58999633789062,7
ULTA,2020-03-18,128.52,-29.71%,2020-03-19,146.99000549316406,1
ULTA,2020-03-19,146.99,-30.61%,2020-03-24,177.58999633789062,5
ULTA,2020-03-20,148.06,-32.85%,2020-03-24,177.58999633789062,4
ULTA,2020-03-23,143.24,-29.78%,2020-03-24,177.58999633789062,1
ULTA,2020-03-24,177.59,-21.06%,2020-04-08,200.57000732421875,15
UNM,2020-03-12,10.98,-24.62%,2020-03-13,12.546883583068848,1
UNM,2020-03-13,12.55,-27.4%,2020-04-28,14.054681777954102,46
UNM,2020-03-16,10.07,-26.4%,2020-03-25,11.835003852844238,9
UNM,2020-03-17,10.87,-28.17%,2020-03-26,12.846199035644531,9
UNM,2020-03-18,9.55,-29.89%,2020-03-24,10.597302436828613,6
UNM,2020-03-19,8.75,-26.64%,2020-03-24,10.597302436828613,5
UNM,2020-03-20,8.54,-28.08%,2020-03-24,10.597302436828613,4
UNM,2020-03-23,8.4,-26.39%,2020-03-24,10.597302436828613,1
UNM,2020-03-24,10.6,-21.79%,2020-03-25,11.835003852844238,1
URI,2020-03-12,80.78,-21.94%,2020-03-25,90.44418334960938,13
URI,2020-03-13,88.33,-23.77%,2020-03-31,99.86808013916016,18
URI,2020-03-16,80.78,-21.68%,2020-03-25,90.44418334960938,9
URI,2020-03-17,79.03,-23.32%,2020-03-25,90.44418334960938,8
URI,2020-03-18,67.54,-24.58%,2020-03-19,75.42030334472656,1
URI,2020-03-19,75.42,-20.2%,2020-03-24,84.05805969238281,5
URI,2020-03-20,68.03,-20.46%,2020-03-24,84.05805969238281,4
URI,2020-03-23,68.8,-20.42%,2020-03-24,84.05805969238281,1
USB,2020-03-13,28.92,-20.81%,2020-06-05,33.42245101928711,84
VLO,2020-03-17,31.1,-25.62%,2020-03-26,36.344120025634766,9
VLO,2020-03-18,27.91,-29.7%,2020-03-20,30.812807083129883,2
VLO,2020-03-19,29.82,-27.59%,2020-03-26,36.344120025634766,7
VLO,2020-03-20,30.81,-28.22%,2020-03-26,36.344120025634766,6
VLO,2020-03-23,26.0,-27.01%,2020-03-25,31.58591651916504,2
VLO,2020-03-24,27.62,-22.09%,2020-03-25,31.58591651916504,1
VMC,2020-03-18,73.09,-21.9%,2020-03-19,86.08018493652344,1
VMC,2020-03-19,86.08,-21.77%,2020-03-26,97.52957916259766,7
VMC,2020-03-20,80.77,-23.73%,2020-03-25,91.34691619873047,5
VMC,2020-03-23,78.26,-22.81%,2020-03-25,91.34691619873047,2
VNO,2020-03-17,28.55,-21.5%,2020-04-08,32.71139907836914,22
VNO,2020-03-18,25.12,-25.36%,2020-03-25,27.919437408447266,7
VNO,2020-03-19,26.59,-26.21%,2020-03-26,29.931577682495117,7
VNO,2020-03-20,23.97,-29.91%,2020-03-24,27.394182205200195,4
VNO,2020-03-23,24.74,-26.87%,2020-03-24,27.394182205200195,1
VNO,2020-03-24,27.39,-22.15%,2020-03-27,30.46491241455078,3
VRTX,2020-10-21,211.38,-20.64%,2020-12-17,236.9199981689453,57
VTR,2020-03-12,21.85,-22.75%,2020-03-13,26.610567092895508,1
VTR,2020-03-13,26.61,-27.79%,2020-05-27,30.681177139282227,75
VTR,2020-03-16,19.0,-34.03%,2020-03-25,22.674468994140625,9
VTR,2020-03-17,16.78,-41.2%,2020-03-24,20.518796920776367,7
VTR,2020-03-18,13.55,-46.33%,2020-03-19,15.951969146728516,1
VTR,2020-03-19,15.95,-43.53%,2020-03-23,18.363121032714844,4
VTR,2020-03-20,17.26,-44.86%,2020-03-24,20.518796920776367,4
VTR,2020-03-23,18.36,-38.35%,2020-03-24,20.518796920776367,1
VTR,2020-03-24,20.52,-25.24%,2020-03-25,22.674468994140625,1
VTRS,2022-03-03,8.88,-21.38%,2022-05-17,9.786341667175293,75
VTRS,2022-03-04,8.7,-27.24%,2022-05-17,9.786341667175293,74
VTRS,2022-03-07,8.43,-25.08%,2022-03-23,9.282946586608887,16
VTRS,2022-03-08,8.49,-20.38%,2022-03-24,9.342672348022461,16
WAB,2020-03-20,39.43,-20.22%,2020-03-24,44.45889663696289,4
WAB,2020-03-23,39.8,-20.82%,2020-03-24,44.45889663696289,1
WBA,2024-07-02,10.97,-20.7%,2025-01-14,12.239999771118164,196
WBA,2024-07-03,10.52,-26.01%,2025-01-10,11.760000228881836,191
WBA,2024-07-05,10.67,-23.63%,2025-01-10,11.760000228881836,189
WBA,2024-07-08,10.26,-21.28%,2024-07-29,11.318004608154297,21
WBD,2025-04-09,9.26,-20.06%,2025-06-11,10.510000228881836,63
WDC,2020-03-13,31.11,-22.57%,2020-04-29,35.96813201904297,47
WDC,2020-03-16,24.75,-24.15%,2020-03-24,30.10284996032715,8
WDC,2020-03-17,25.33,-28.09%,2020-03-24,30.10284996032715,7
WDC,2020-03-18,21.71,-30.4%,2020-03-23,25.565481185913086,5
WDC,2020-03-19,23.31,-28.21%,2020-03-24,30.10284996032715,5
WDC,2020-03-20,23.1,-28.88%,2020-03-23,25.565481185913086,3
WDC,2020-03-23,25.57,-23.55%,2020-03-24,30.10284996032715,1
WDC,2025-04-09,36.19,-20.39%,2025-04-24,40.048667907714844,15
WELL,2020-03-12,38.9,-20.11%,2020-03-13,43.413978576660156,1
WELL,2020-03-13,43.41,-25.87%,2020-04-09,47.91792297363281,27
WELL,2020-03-16,32.82,-30.83%,2020-03-23,36.818904876708984,7
WELL,2020-03-17,32.7,-35.67%,2020-03-23,36.818904876708984,6
WELL,2020-03-18,28.12,-38.16%,2020-03-19,34.643131256103516,1
WELL,2020-03-19,34.64,-33.7%,2020-03-24,38.41051483154297,5
WELL,2020-03-20,35.91,-31.51%,2020-03-26,42.67742919921875,6
WELL,2020-03-23,36.82,-22.72%,2020-03-26,42.67742919921875,3
WFC,2020-03-13,26.89,-21.08%,2020-06-08,29.593826293945312,87
WFC,2020-03-16,23.07,-20.17%,2020-03-17,25.792415618896484,1
WFC,2020-03-17,25.79,-20.76%,2020-04-09,28.900047302246094,23
WHR,2020-03-20,57.33,-21.9%,2020-03-24,64.07941436767578,4
WHR,2020-03-23,49.46,-24.36%,2020-03-24,64.07941436767578,1
WHR,2020-03-24,64.08,-24.18%,2020-04-06,71.22587585449219,13
WHR,2020-03-25,63.45,-22.22%,2020-04-06,71.22587585449219,12
WMB,2020-03-18,6.88,-21.25%,2020-03-19,8.052926063537598,1
WMB,2020-03-20,8.58,-23.93%,2020-03-24,9.61587905883789,4
WMB,2020-03-23,8.3,-25.93%,2020-03-24,9.61587905883789,1
WMB,2020-03-24,9.62,-20.86%,2020-03-26,10.605749130249023,2
WST,2025-02-18,210.62,-22.67%,2025-02-28,231.91871643066406,10
WST,2025-02-19,202.12,-29.61%,2025-02-28,231.91871643066406,9
WST,2025-02-20,203.28,-36.38%,2025-02-28,231.91871643066406,8
WST,2025-02-21,210.53,-29.99%,2025-02-28,231.91871643066406,7
WST,2025-02-24,220.67,-24.12%,2025-07-24,278.8682861328125,150
WY,2020-03-16,13.91,-20.85%,2020-03-17,15.54659366607666,1
WY,2020-03-17,15.55,-23.86%,2020-04-09,17.23661994934082,23
WY,2020-03-18,13.33,-25.46%,2020-03-26,14.996926307678223,8
WY,2020-03-19,13.24,-22.3%,2020-03-26,14.996926307678223,7
WY,2020-03-20,12.11,-25.46%,2020-03-24,13.84836483001709,4
WY,2020-03-23,11.05,-23.8%,2020-03-24,13.84836483001709,1
WY,2020-03-24,13.85,-21.67%,2020-04-08,15.964999198913574,15
WYNN,2020-03-12,66.25,-20.13%,2020-03-25,73.10884857177734,13
WYNN,2020-03-13,70.63,-22.18%,2020-04-27,80.61843872070312,45
WYNN,2020-03-16,53.38,-23.61%,2020-03-24,64.8298110961914,8
WYNN,2020-03-17,52.97,-29.27%,2020-03-24,64.8298110961914,7
WYNN,2020-03-18,41.9,-33.86%,2020-03-20,50.61907196044922,2
WYNN,2020-03-19,45.37,-34.63%,2020-03-20,50.61907196044922,1
WYNN,2020-03-20,50.62,-36.28%,2020-03-23,56.07350158691406,3
WYNN,2020-03-23,56.07,-30.8%,2020-03-24,64.8298110961914,1
XOM,2020-03-13,29.52,-20.69%,2020-04-08,33.959442138671875,26
XOM,2020-03-18,25.65,-20.14%,2020-03-25,28.87908172607422,7
XRX,2020-03-16,14.08,-20.3%,2020-11-09,15.855101585388184,238
XRX,2020-03-17,13.9,-24.55%,2020-11-09,15.855101585388184,237
XRX,2020-03-18,11.29,-29.61%,2020-03-25,13.15230655670166,7
XRX,2020-03-19,12.33,-30.32%,2020-03-26,13.8939790725708,7
XRX,2020-03-20,11.62,-32.14%,2020-03-25,13.15230655670166,5
XRX,2020-03-23,11.38,-31.09%,2020-03-25,13.15230655670166,2
XRX,2020-03-24,12.38,-27.57%,2020-03-26,13.8939790725708,2
YUM,2020-03-20,52.39,-22.45%,2020-03-24,62.839237213134766,4
YUM,2020-03-23,50.99,-23.1%,2020-03-24,62.839237213134766,1
ZBH,2020-03-17,79.88,-21.22%,2020-03-25,89.76677703857422,8
ZBH,2020-03-18,74.75,-22.8%,2020-03-19,82.63772583007812,1
ZBH,2020-03-19,82.64,-21.37%,2020-03-26,93.7258529663086,7
ZION,2020-03-13,24.29,-20.95%,2020-05-26,27.495697021484375,74
ZION,2023-03-14,28.28,-22.0%,2023-07-19,31.6678409576416,127
ZION,2023-03-15,27.73,-27.45%,2023-07-19,31.6678409576416,126
ZION,2023-03-16,29.0,-29.26%,2023-07-20,34.82911682128906,126
ZION,2023-03-17,27.04,-31.11%,2023-07-18,29.802330017089844,123
ZION,2023-03-20,27.26,-24.68%,2023-07-19,31.6678409576416,121
